,participant_id,Assigned conjoint block,Datetime of participant creation,Datetime of entering survey,Datetime of finishing survey,Length of interview in seconds,IP address,Location: City,Location: Region,Location: Postcode,Location: Country,Location: Latitude,Location: Longitude,Device type,Is touch enabled on device,Browser string,Locale,Referrer URL,Is included in current report,Is good for analysis,Status of response,Is low-quality response,Is duplicate entry,Is unlicensed response,ID of last answered question,Last answered question,statusOverrideCookie,Variable: id,Variable: panel,Variable: External: Q1: What is your gender?,Variable: External: Q2: Please enter your age:,Variable: External: Q4: Which of the following have you participated in over the past 12 month,Variable: External: Q5: In the previous question you mentioned that you cared for a family mem,Variable: External: Q6: Please enter the age of the relative or family member you helped take,Variable: External: Q8: What is your approximate annual household income (before tax)?,Variable: External: Gender,Variable: External: Age,Variable: External: Country,Variable: External: MainRegionName,Variable: External: Ethnicity - US & Canada only,Variable: External: Access to car,Variable: External: Make of car/cars,Variable: External: Car manufactured year,Variable: External: car purchase year,Variable: External: Next car purchase,Variable: External: Automotive decision maker,Variable: External: Occupation,Variable: External: Primary role in organization,Variable: External: Company size,Variable: External: Industry sector,Variable: External: Field of expertise,Variable: External: Decision Making Authority,Variable: External: Marital Status,Variable: External: Accommodation,Variable: External: Household Size,Variable: External: Primary grocery shopper,Variable: External: Food - Main Grocery Shop,Variable: External: Number of children,Variable: External: Ages of children,Variable: External: Gender of children,Variable: External: Pets,Variable: External: Education - General,Variable: External: Average alcohol consumption,Variable: External: Beverage consumption,Variable: External: Tobacco - Do you smoke,Variable: External: Personal Income Classification,Variable: External: Household Income Classification,Variable: External: Exclude,Variable: test,"Q2: Relationship: Which of these best describes the older adult you care f
Option 1: mother","Q2: Relationship: Which of these best describes the older adult you care f
Option 2: father","Q2: Relationship: Which of these best describes the older adult you care f
Option 3: wife","Q2: Relationship: Which of these best describes the older adult you care f
Option 4: husband","Q2: Relationship: Which of these best describes the older adult you care f
Option 5: mother-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 6: father-in-law","Q2: Relationship: Which of these best describes the older adult you care f
Option 7: sister","Q2: Relationship: Which of these best describes the older adult you care f
Option 8: brother","Q2: Relationship: Which of these best describes the older adult you care f
Option 9: grandparent","Q2: Relationship: Which of these best describes the older adult you care f
Option 10: friend","Q2: Relationship: Which of these best describes the older adult you care f
Option 11: Other",Q2: Relationship: Which of these best describes the older adult you care f,Q3: Total Monthly Cost: What is the approximate total monthly cost of your,Q4: Cost Incurred by Relative: How much of that $​COST monthly cost is pai,Q5: Cost Incurred by Respondent: How much of the $COST monthly cost do you,"Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 1: Yes","Q6: Y/N Family Shares Costs: Does your family currently share costs?
Option 2: No",Q6: Y/N Family Shares Costs: Does your family currently share costs?,"Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 1: Family members are each responsible for different bills","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 2: Family members divide the total cost","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 3: Family members send money to my relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 4: Family members send money to me","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 5: Family members send money to the main person caring for our relative","Q7: Sharing Costs: How do you share the costs associated with your REL's c
Option 6: Other",Q7: Sharing Costs: How do you share the costs associated with your REL's c,"Q8: Send/receive money: How do you send or receive money with your family?
Option 1: Mobile banking app, e.g. Venmo, ApplePay, Zelle","Q8: Send/receive money: How do you send or receive money with your family?
Option 2: Cash or check","Q8: Send/receive money: How do you send or receive money with your family?
Option 3: ACH transfer","Q8: Send/receive money: How do you send or receive money with your family?
Option 4: Other",Q8: Send/receive money: How do you send or receive money with your family?,Q9: Do you agree or disagree that the cost of your  's care is shared fair,Q12: Interest in CareShare: How interested are you in an application like C,Q13: Why Not Interested in CareShare: Why not?,Q14: Why Interested in CareShare: Why are you interested in an application,Q15: Family Interest in CareShare: How interested do you think your family,Q16: Family Interested in CareShare: Why do you think your family would be,Q17: Family Not Interested in CareShare: Why not?,"Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 1: ask for financial help from other family members for caregiving costs","Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f
Option 2: provide financial help for caregiving costs to a family member",Q18: Provider or Receiver?: Would you mostly use CareShare to: a) ask for f,"Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 1: split specific expenses and bills with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref
Option 2: split a single total monthly cost with your family","Q19: Method of Splitting Expenses: Thinking about Careshare, would you pref","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 1: a fixed monthly payment","Q20: Fixed or variable monthly payment?: Do you think your family would mos
Option 2: a payment that varied based on each month's actual costs",Q20: Fixed or variable monthly payment?: Do you think your family would mos,Q21: Only the Primary Caregiver's Expenses?: Do you agree or disagree that,"Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 1: Required","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 2: Optional","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca
Option 3: Not included","Q22: Expense Receipts: In CareShare, would you want expense receipts for ca",Q23: Comments on Expenses: How helpful would it be if your family were able,Q24: Financing Caregiving Costs: Would be helpful to your family if CareSha,Q35: Post-Kano Interest in CareShare: Assuming that CareShare worked in the,Q36: Is there anything you think we missed that would help your family spli,Q37: Was there any part of this survey you found confusing or need more cla
224,164513118,0,2022-12-10 00:09:39,2022-12-10 00:09:39,2022-12-10 00:14:59,320,174.235.33.15,New York,New York,10123.0,United States,40.7128,-74.006,mobile,1,"Mozilla/5.0 (Linux; Android 12; moto g pure Build/S3RHS32.20-42-10-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=0b9f0154-8c55-5d69-4c11-35b4460c73b3&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,0b9f0154-8c55-5d69-4c11-35b4460c73b3,c,Male,39,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Engaged in extreme outdoor sports (e.g. kite surfing, downhill skiing, skateboarding),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,62,"$25,000 - $49,999",Male,39,USA,South,White,I own a car/cars,Toyota,2021,2021,2023,I contribute equally in automotive decisions,Full-time work,Other IT Architect/consultant,101-250,Automotive,Product Management/Product Development,IT Software;Food Services/Catering,Married,Rented house,4,I participate equally in grocery purchase decision,Save-A-Lot (US);Walmart (US),Three,2005;2011;2012,Both boy(s) and girl(s),Cat(s),High School/Tertiary/Tech. College,4 to 7 drinks,"Brandy;Flavored liquor (e.g. Absinthe, Bitters);Coffee;Tea;Energy drinks;Bottled water still;Bottled water sparkling;Juice;Sports / Isotonic drinks;Tonic water","Yes, I smoke","$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,1,0,0,0,0,0,0,mother-in-law,400.0,0.0,400.0,0,1,No,,,,,,,,,,,,,1,5,,Cheaper on me,5,Help out more,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,5,1,0,0,Required,5,5,5,That would be amazing the way it is,Nothing
225,164513127,0,2022-12-10 00:09:58,2022-12-10 00:09:58,2022-12-10 00:19:25,567,69.42.233.73,Barnesville,Minnesota,56514.0,United States,46.6557,-96.4219,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=56537cfe-c7fa-5f85-80bb-4878d1253a10&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,56537cfe-c7fa-5f85-80bb-4878d1253a10,c,Female,60,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,91,"$50,000 - $74,999",Female,60,USA,Midwest,White,I own a car/cars,Toyota,2006,1995,Undecided / Don't know,Yes,Retired,I don't work,251-500,Banking/Financial,Administration/General Staff,No influence,Married,Owned house,2,Yes,Walmart (US),One,2003;I don't have children;Prefer not to say,I don't have any children,Dog(s),Postgraduate Education,1 to 3 drinks,Energy drinks;Imported beer,"No, I donâ€™t smoke","$50,000 - $74,999","$50,000 - $79,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,200.0,0.0,0.0,0,1,No,,,,,,,,,,,,,5,1,Not sure of any future obligations.,,3,Not really sure.,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,1,0,1,0,Optional,5,1,3,No,It was good.
226,164513166,0,2022-12-10 00:11:01,2022-12-10 00:11:01,2022-12-10 00:18:26,445,2603:8080:bb00:6859:c808:e05f:1d0e:cbd3,Killeen,Texas,76542.0,United States,31.033,-97.676,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=048f0965-f0e0-2d0d-5c20-3da41eb73885&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,048f0965-f0e0-2d0d-5c20-3da41eb73885,c,Male,46,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,65,"$75,000 - $99,999",Male,46,USA,South,Hispanic or Latino,I own a car/cars,Chevrolet;Ford,2020,2022,Prefer not to say,I contribute equally in automotive decisions,Retired,I don't work,I don't know/I don't work,I don't work,I don't work,,Married,Rented house,5,,,Two,2008;2010,Boy(s),I donâ€™t have pets;Prefer not to say,University/Higher Education,More than 10 drinks,Coffee;Tea;Regular soda;Bottled water still;Juice,"No, I donâ€™t smoke, but use other tobacco products","$75,000 or more","$80,000 - $99,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,2000.0,942.0,1000.0,0,1,No,,,,,,,,,,,,,1,2,Family has no money,,1,,No money and I can take care of her,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,3,1,0,0,Required,4,4,3,,
227,164513175,0,2022-12-10 00:11:29,2022-12-10 00:11:29,2022-12-10 00:19:28,479,2601:6c5:300:f650:4bd:9f50:4de9:21e8,Naples,Florida,34113.0,United States,26.041,-81.7157,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=bcf9be61-7b3d-9aab-2a24-8ad2e8d98a88&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,bcf9be61-7b3d-9aab-2a24-8ad2e8d98a88,c,Female,25,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,83,"$25,000 - $49,999",Female,25,USA,South,Other,I own a car/cars,Nissan,2013,2021,2023,Yes,Unemployed,I don't work,I don't know/I don't work,I don't work,I don't work,Auto Leasing/Purchasing;I don't work,Married,Owned house,6+,Yes,SuperTarget (US),One,2016,Girl(s),Dog(s),High School/Tertiary/Tech. College,Less than one drink per week,RosÃ© wine;Juice,"No, I donâ€™t smoke, but use other tobacco products","$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,1000.0,500.0,500.0,0,1,No,,,,,,,,,,,,,1,5,,It would be nice to have an easier way ti receive help,4,easier to help pay for expenses,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,3,0,1,0,Optional,3,3,3,no,no
228,164513178,0,2022-12-10 00:11:37,2022-12-10 00:11:37,2022-12-10 00:15:36,239,23.84.146.30,Columbia,Missouri,65202.0,United States,38.9933,-92.3078,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/108.0.5359.52 Mobile/15E148 Safari/604.1",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=d04b3d8e-c1e5-0e15-98cb-096037a9316d&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,d04b3d8e-c1e5-0e15-98cb-096037a9316d,c,Male,30,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an outdoor concert,Attended an indoor concert",Yes,70,"$75,000 - $99,999",Male,30,USA,Midwest,White,I own a car/cars,Tesla,2022,2022,2023,Yes,Full-time work,Senior Management,51-100,Telecommunications,Technology Implementation,"IT Hardware;IT Software;Financial Department (Acco. Software,Corporate CC);Human Resources (Employee Benefits,Retirement Pro);Office Supplies;Corporate Travel Company;Telecommunications (Non -Mobile);Shipping/Mail Services;Legal Services;Other Professional Services/Consultants;Marketing/Advertising;Security Services;Food Services/Catering;Auto Leasing/Purchasing;Maintenance;Training;Office services, moving;Raw materials, primary products;Real estate services;Internet and Wireless Services;Meeting accommodations",Single / Never married,Owned house,1,Yes,Costco (US);Trader Joe's (US);Walmart (US);Whole Foods Market (US),None,2003;I don't have children;Prefer not to say,I don't have any children,Cat(s);Dog(s);Other;Bird(s);Reptile(s);Horse(s);Fish,University/Higher Education,8 to 10 drinks,Coffee;Tea;Regular soda;Diet soda;Energy drinks;Bottled water still;Bottled water sparkling;Juice;Milk;Non-alcoholic beer;Sports / Isotonic drinks;Tonic water,"Yes, I smoke","$75,000 or more","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,1500.0,1000.0,500.0,1,0,Yes,0.0,1.0,0.0,0.0,0.0,0,Family members divide the total cost,,,,,,4,5,,It takes the guess work out of sharing expenses.,5,We can focus on the task at hand and not fighting over money.,,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,0,1,a payment that varied based on each month's actual costs,5,1,0,0,Required,5,5,5,It all sounds great to me.,Nothing confusing here.
229,164513182,0,2022-12-10 00:11:49,2022-12-10 00:11:49,2022-12-10 00:18:00,371,73.208.174.46,Barrington,Illinois,60010.0,United States,42.1597,-88.1414,mobile,1,"Mozilla/5.0 (Linux; Android 10; 5007W Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=0ce5661f-9ef2-549d-365a-52ce0c3d51ff&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,0ce5661f-9ef2-549d-365a-52ce0c3d51ff,c,Female,34,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,86,"$25,000 - $49,999",Female,34,USA,Midwest,Other,,,,,,I contribute equally in automotive decisions,Full-time work,,,,,,Married,Rented house,2,,,,2003;I don't have children;Prefer not to say,,,University/Higher Education,1 to 3 drinks,Tea;Bottled water still,,"$25,000 - $49,999","$25,000 - $49,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,1200.0,0.0,1200.0,0,1,No,,,,,,,,,,,,,2,4,,It would help me show the family how much help she needs and we can divide it up properly,3,They could see how much she needs,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,5,1,0,0,Required,5,5,5,,
230,164513186,0,2022-12-10 00:11:55,2022-12-10 00:11:55,2022-12-10 00:18:17,382,50.123.21.176,Kingman,Arizona,86409.0,United States,35.2708,-114.023,mobile,1,"Mozilla/5.0 (Linux; Android 11; moto g play (2021) Build/RZAS31.Q2-146-14-16; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.136 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=832bc1e8-34ef-7907-f9ad-f5001856bb05&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,832bc1e8-34ef-7907-f9ad-f5001856bb05,c,Female,36,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco)",Yes,82,"$0 - $14,999",Female,36,USA,West,White,"No, I donâ€™t have access to a car/cars",Acura;Nissan,2016,Prefer not to say,Prefer not to say,Yes,Homemaker,I don't work,I don't know/I don't work,I don't work,I don't work,I don't work,Domestic partnership / Living with partner,Owned house,3,Yes,Safeway (US);Walmart (US),One,2007,Boy(s),Cat(s);Dog(s),University/Higher Education,1 to 3 drinks,Energy drinks,"Yes, I smoke",Prefer not to say,"$0 - $14,999",,,0,0,0,0,0,0,0,0,1,0,0,grandparent,500.0,500.0,0.0,0,1,No,,,,,,,,,,,,,1,5,,Fairly share cost,5,Fairly share cost,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,5,0,1,0,Optional,5,5,5,,
231,164513210,0,2022-12-10 00:12:46,2022-12-10 00:12:46,2022-12-10 00:35:25,1359,73.98.56.88,Los Lunas,New Mexico,87031.0,United States,34.7814,-106.714,desktop,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=7eddb8bb-a4e6-8ec9-0efe-8cf662a46b5b&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,7eddb8bb-a4e6-8ec9-0efe-8cf662a46b5b,c,Male,49,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,78,"$25,000 - $49,999",Male,49,USA,West,White,I own a car/cars,Lexus;Toyota,2020,2019,2022,Yes,Full-time work,Senior Management,251-500,,,Office Supplies;Auto Leasing/Purchasing;Maintenance,Single / Never married,Rented apartment,1,,Walmart (US),None,2003;I don't have children;Prefer not to say,I don't have any children,Cat(s);Dog(s),High School/Tertiary/Tech. College,More than 10 drinks,"Domestic beer;Imported beer;Red wine;White wine;Vodka;Whiskey/Scotch/Bourbon;Tequila;Liqueurs (e.g. KahlÃºa, Midori);Sparkling wine;Dessert Wine;Regular soda;Diet soda;Bottled water still;Juice;Sports / Isotonic drinks","Yes, I smoke","$25,000 - $49,999","$25,000 - $49,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,2000.0,1500.0,500.0,0,1,No,,,,,,,,,,,,,1,5,,I need help with all of this and I am going broke.,2,,They don't believe how hard we are struggling.,1,0,ask for financial help from other family members for caregiving costs,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,5,0,1,0,Optional,2,5,5,"This seems helpful, but if the family cares they would help regardless.",No. I think this is a very nice service to help.
232,164513237,0,2022-12-10 00:13:33,2022-12-10 00:13:33,2022-12-10 00:19:01,328,2600:6c40:5500:2bc2:41c2:94e2:c807:4cde,St Louis,Missouri,63135.0,United States,38.7518,-90.3038,mobile,1,"Mozilla/5.0 (Linux; Android 7.0; LG-TP450 Build/NRD90U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.79 Mobile Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=4affee75-fc74-dacb-2c30-dad486b1039c&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,4affee75-fc74-dacb-2c30-dad486b1039c,c,Male,55,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances)",Yes,94,"$75,000 - $99,999",Male,65,USA,Midwest,Black or African American,I own a car/cars,Audi,2020,2020,2022,Yes,Full-time work,Information technology manager/director,1001-5000,Computer Software,App/Software Development,IT Hardware;IT Software,Married,Owned house,4,Yes,Save-A-Lot (US);SuperTarget (US);Trader Joe's (US);Walmart (US);Whole Foods Market (US),Two,2009,Both boy(s) and girl(s),Cat(s);Dog(s),University/Higher Education,4 to 7 drinks,Domestic beer;Imported beer;Red wine;Vodka;Brandy;Whiskey/Scotch/Bourbon;Tequila;Cognac;Cider;Coffee;Tea;Regular soda;Juice;Milk;Sports / Isotonic drinks,"No, I have just quit","$50,000 - $74,999","$50,000 - $79,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,1200.0,900.0,300.0,0,1,No,,,,,,,,,,,,,5,5,,It will help with bills,5,It will be helpful,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,0,1,a payment that varied based on each month's actual costs,5,1,0,0,Required,5,5,5,Nothing,Nothing
233,164513247,0,2022-12-10 00:13:57,2022-12-10 00:13:57,2022-12-10 00:19:13,316,2600:1700:4270:c8e0:e943:9219:8070:e4a7,Spring,Texas,77379.0,United States,30.0409,-95.5302,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=ef2f3255-3c37-313c-fc10-060416cac3b2&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,ef2f3255-3c37-313c-fc10-060416cac3b2,c,Male,37,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an outdoor concert",Yes,68,"$100,000 - $149,999",Male,37,USA,South,Black or African American,I own a car/cars,Prefer not to say,2021,2020,,Yes,Full-time work,Chief Technical Officer (CTO),1001-5000,Human Resources,Executive Leadership,"IT Hardware;IT Software;Printers and Copiers;Financial Department (Acco. Software,Corporate CC);Human Resources (Employee Benefits,Retirement Pro);Office Supplies;Corporate Travel Company;Telecommunications (Non -Mobile);Sales/Business Development;Operations/Production;Marketing/Advertising;Security Services;Auto Leasing/Purchasing",Married,Owned house,4,Yes,,One,2016;2018,Both boy(s) and girl(s),Dog(s),University/Higher Education,4 to 7 drinks,Red wine;RosÃ© wine;White wine;Champagne;Whiskey/Scotch/Bourbon;Tequila;Bottled water still,"Yes, I smoke","$75,000 or more","$100,000 - $149,999",,,0,1,0,0,0,0,0,0,0,0,0,father,6300.0,2200.0,4100.0,1,0,Yes,0.0,1.0,0.0,0.0,1.0,0,"Family members divide the total cost,Family members send money to the main person caring for our relative",1.0,0.0,1.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle,ACH transfer",4,5,,Worrying about the cost of caring for a family member is stressful so if there’s an application that can make it easier I am all for it,5,If we could set a payment schedule and make it easy for family members to pay for my loved one I believe they would enjoy it and it would remove a lot of stress in awkwardness,,0,1,provide financial help for caregiving costs to a family member,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,3,0,1,0,Optional,5,5,5,"I think I’m messaging feature between family members would be great, but this sounds like a wonderful app, and a great way to share the responsibility of caring for a loved one",No
234,164513250,0,2022-12-10 00:14:06,2022-12-10 00:14:06,2022-12-10 00:18:36,270,74.196.19.114,Plainview,Texas,79072.0,United States,34.1962,-101.726,mobile,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=1b1109da-1e41-3a9f-c29f-3d3ada2ef13a&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,1b1109da-1e41-3a9f-c29f-3d3ada2ef13a,c,Male,37,"Cared for a relative or family member to help them take care of themselves,Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,90,"$50,000 - $74,999",Male,37,USA,South,Hispanic or Latino,"No, I donâ€™t have access to a car/cars",,,,,,Full-time work,Middle Management,,,,,,,,,,,2003;I don't have children;Prefer not to say,,,High School/Tertiary/Tech. College,,,,"$50,000 - $74,999","$50,000 - $79,999",,,0,1,0,0,0,0,0,0,0,0,0,father,0.0,0.0,0.0,1,0,Yes,1.0,1.0,1.0,1.0,0.0,0,"Family members are each responsible for different bills,Family members divide the total cost,Family members send money to my relative,Family members send money to me",1.0,0.0,0.0,0,"Mobile banking app, e.g. Venmo, ApplePay, Zelle",5,5,,Sounds interesting,5,To see what it’s about,,0,1,provide financial help for caregiving costs to a family member,1,0,split specific expenses and bills with your family,1,0,a fixed monthly payment,5,0,1,0,Optional,5,5,5,No,No
235,164513258,0,2022-12-10 00:14:34,2022-12-10 00:14:34,2022-12-10 00:32:41,1087,24.41.61.26,Albemarle,North Carolina,28001.0,United States,35.3506,-80.2,desktop,0,"Mozilla/5.0 (X11; CrOS x86_64 15183.59.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",en-US,https://run.conjoint.ly/study/359749/rbvmpu6sdf?id=7ea6156f-294f-1664-752a-218df930c68d&panel=c,1,1,Completed survey,0,0,0,2376807,37,0,7ea6156f-294f-1664-752a-218df930c68d,c,Male,38,"Cared for a relative or family member to help them take care of themselves,Shopped at a big box retailer to purchase grocery items (e.g. Walmart, Sam's Club, Costco),Worked on a home improvement project (e.g. painting, insulation, additions, new appliances),Attended an indoor concert",Yes,81,"$50,000 - $74,999",Male,39,USA,South,White,I own a car/cars,Chevrolet;Ford,2018,2017,2023,Yes,Full-time work,Product Manager,501-1000,Education,Technology Implementation,"IT Hardware;Telecommunications (Non -Mobile);Sales/Business Development;Shipping/Mail Services;Operations/Production;IT services or products;Enterprise Applications (ERP, CRM, etc)",Single / Never married,Owned house,1,Yes,Costco (US);Kroger (US);Walmart (US),None,2016;2018,I don't have any children,I donâ€™t have pets;Prefer not to say,University/Higher Education,Less than one drink per week,"Domestic beer;Imported beer;Brandy;Tequila;Alcopops (e.g. Breezers, Smirnoff Ice);Bottled water still;Bottled water sparkling;Tonic water",Prefer not to say,"$50,000 - $74,999","$50,000 - $79,999",,,1,0,0,0,0,0,0,0,0,0,0,mother,3000.0,2300.0,700.0,0,1,No,,,,,,,,,,,,,2,5,,It could help my small family manage our medical expenses.,5,It seems like it would be very useful in managing our expenses.,,1,0,ask for financial help from other family members for caregiving costs,0,1,split a single total monthly cost with your family,1,0,a fixed monthly payment,3,0,1,0,Optional,5,4,5,"No, I can't think of anything.","No, I did not."
